,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt,parentId,timestamp
409,90LN0_TV8Vk,Łukasz dawaj stare pojebane filmy jak gliniarz samurai albo birdemic to było mega do dzisiaj oglądam to przynajmniej raz na tydzień I rozpierdala mi to łeb xd pozdro dzięki że wprowadzasz radość do tego smutnego jak pizda świata,Łukasz dawaj stare pojebane filmy jak gliniarz samurai albo birdemic to było mega do dzisiaj oglądam to przynajmniej raz na tydzień I rozpierdala mi to łeb xd pozdro dzięki że wprowadzasz radość do tego smutnego jak pizda świata,normalyn normalyn,https://yt3.ggpht.com/ytc/AMLnZu-wIpK_oPmzRmNlfjKhURItEHmN_Rh7ko1WlQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC2ExQrBVzZnNRjrTmDe3Hiw,{'value': 'UC2ExQrBVzZnNRjrTmDe3Hiw'},True,none,1,2022-09-29T16:50:49Z,2022-09-29T16:50:49Z,,1664470249
410,90LN0_TV8Vk,Dawaj szyderczy skrót Titanic,Dawaj szyderczy skrót Titanic,Miłosz Jabłoński,https://yt3.ggpht.com/ytc/AMLnZu_2CTg0S37QSSi2KA-SZ1qPxNNaRWK-Db52qJCmNBXNhAXEMoo_6E8RHByIxclA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCHRQdks55B9UJBk0uP0jLQQ,{'value': 'UCHRQdks55B9UJBk0uP0jLQQ'},True,none,0,2022-09-29T14:52:18Z,2022-09-29T14:52:18Z,,1664463138
411,90LN0_TV8Vk,"Król cyganów wygtlrał ten mecz. Za nim jest pan suty, heh.","Król cyganów wygtlrał ten mecz. Za nim jest pan suty, heh.",Damian Skrzypczak,https://yt3.ggpht.com/ytc/AMLnZu-g57xH-YlBW7Ix-rGD-TSAJNYpnBd67iq2d0pjug=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCLUrtNnhut4suUrsiWAA2Dw,{'value': 'UCLUrtNnhut4suUrsiWAA2Dw'},True,none,0,2022-09-29T08:27:59Z,2022-09-29T08:27:59Z,,1664440079
412,90LN0_TV8Vk,"To może teraz szyderczy skrót ,,Powrotu Króla &quot;?","To może teraz szyderczy skrót ,,Powrotu Króla ""?",Jakub Waśniewski,https://yt3.ggpht.com/ytc/AMLnZu9i9bRiLRYe8B00xCYwct-7CYD8TvOPUDgtfxbb=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCMFOYQpMxY1Fe0YB3pJUqbw,{'value': 'UCMFOYQpMxY1Fe0YB3pJUqbw'},True,none,0,2022-09-29T07:09:44Z,2022-09-29T07:09:44Z,,1664435384
413,90LN0_TV8Vk,Taka biedna ta Sparta była. Nawet na zbroje ich nie stać bo całą stal na skupie sprzedali a hajs przepili ....,Taka biedna ta Sparta była. Nawet na zbroje ich nie stać bo całą stal na skupie sprzedali a hajs przepili ....,Quox,https://yt3.ggpht.com/ytc/AMLnZu9le8MN075t-rIvukbf6shaidGO52bjbHLGLJ4c=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCbwp9nrDLf_KP5DDkY1gLuA,{'value': 'UCbwp9nrDLf_KP5DDkY1gLuA'},True,none,0,2022-09-28T22:10:18Z,2022-09-28T22:10:39Z,,1664403018
414,90LN0_TV8Vk,"Może sala samobójców, albo niezgodna","Może sala samobójców, albo niezgodna",Marta M,https://yt3.ggpht.com/ytc/AMLnZu__gKtR4ycbnwHk9BozZLukHkpygSxW_RX7JGI7ow=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCGJWXwFjJ-jiHS46KHj9KYQ,{'value': 'UCGJWXwFjJ-jiHS46KHj9KYQ'},True,none,0,2022-09-28T21:14:52Z,2022-09-28T21:14:52Z,,1664399692
415,90LN0_TV8Vk,Dawaj &quot;300 początek imperium&quot;,"Dawaj ""300 początek imperium""",Matrix 123,https://yt3.ggpht.com/ytc/AMLnZu_cYyktB5H6MWlzezzWqFBkasFGLcuHgwd5fsdAsw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCTyDZdabWI_ayG3gMCmig4g,{'value': 'UCTyDZdabWI_ayG3gMCmig4g'},True,none,1,2022-09-28T19:58:56Z,2022-09-28T19:58:56Z,,1664395136
416,90LN0_TV8Vk,Teraz tylko czekać na serię oszukać przeznaczenie😂,Teraz tylko czekać na serię oszukać przeznaczenie😂,anime wify,https://yt3.ggpht.com/3YW6-oTmUVNnL8W2cXP6fOKM6zNGM70IBehtaDOUZnVURqcyiWSuzAilmzHamXY_zHY_BBdd=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC1Hv9najlizktapCUC4Q2FQ,{'value': 'UC1Hv9najlizktapCUC4Q2FQ'},True,none,0,2022-09-28T19:33:01Z,2022-09-28T19:33:01Z,,1664393581
417,90LN0_TV8Vk,Szyderczy tytuł: 300 Kutafoniksów,Szyderczy tytuł: 300 Kutafoniksów,EaN Everything and Nothing,https://yt3.ggpht.com/ytc/AMLnZu9K30R6l0E4ONnZpAtfAYPPKgKiDEDfJDyjpHDSJA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCnJuEfwGAJ5JSNx_2sZEjHw,{'value': 'UCnJuEfwGAJ5JSNx_2sZEjHw'},True,none,0,2022-09-28T19:22:31Z,2022-09-28T19:22:31Z,,1664392951
418,90LN0_TV8Vk,Zajarzyłem narrację po 3 obejrzeniu filmu w tym tzn. 2022r. <br>Obejrzyj go jeszcze raz wyczytaj co między wierszami bo to istotne.<br>Najleoszego!,"Zajarzyłem narrację po 3 obejrzeniu filmu w tym tzn. 2022r. 
Obejrzyj go jeszcze raz wyczytaj co między wierszami bo to istotne.
Najleoszego!",plelektryk,https://yt3.ggpht.com/ytc/AMLnZu842uFHMfp5ivaQCk6-Wtq3qJc8F15kRlB47Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCbsstjogzs-AbZrnIFybJ9g,{'value': 'UCbsstjogzs-AbZrnIFybJ9g'},True,none,0,2022-09-28T18:44:17Z,2022-09-28T18:44:17Z,,1664390657
419,90LN0_TV8Vk,To za niedługo 13 w 13min,To za niedługo 13 w 13min,Fileq GM,https://yt3.ggpht.com/jKCqQjH1On7JKgyzCJ3PlYYVgbtMDpwwHrGpltR1uKjQpNsw6qy6FtC8v2da4DFC2yAaLJmqcD4=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCMBaChRnjoMbZ8XNKWDGwew,{'value': 'UCMBaChRnjoMbZ8XNKWDGwew'},True,none,0,2022-09-28T18:37:02Z,2022-09-28T18:37:02Z,,1664390222
420,90LN0_TV8Vk,To tylko film nie zmienia to faktu że Spartanie mieli najlepszych żołnierzy  w historii świata nikt nie może się z nimi równać! A Termopile to najważniejsza bitwa w całej naszej historii.,To tylko film nie zmienia to faktu że Spartanie mieli najlepszych żołnierzy  w historii świata nikt nie może się z nimi równać! A Termopile to najważniejsza bitwa w całej naszej historii.,MR CARP 97,https://yt3.ggpht.com/3EKlwZTAarz83bFOvY0ZWKF7qpo60ZmiLANi3RZW7PWGrdey6PXeNYJKmUKOLl2JEjntYoKx-uE=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC3Mj0Gi5UnKITxvLjVY5paQ,{'value': 'UC3Mj0Gi5UnKITxvLjVY5paQ'},True,none,0,2022-09-28T18:23:19Z,2022-09-28T18:23:19Z,,1664389399
421,90LN0_TV8Vk,"Nie w samych gaciach, mają jeszcze peleryny!","Nie w samych gaciach, mają jeszcze peleryny!",Geralt,https://yt3.ggpht.com/ytc/AMLnZu--3PoQtyhE0yU_KY0T0CNP6_OZkjvc6DFPFS5cFg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCwPMqutkMkc1U3HTO7dLhng,{'value': 'UCwPMqutkMkc1U3HTO7dLhng'},True,none,0,2022-09-28T17:12:18Z,2022-09-28T17:12:18Z,,1664385138
422,90LN0_TV8Vk,Fajną  oćinek,Fajną  oćinek,Wiktor,https://yt3.ggpht.com/ytc/AMLnZu8XbOGShZ0PvehrOou8CPtHhKMU4uh3WQhDqJZCL0-2msGwifM4-nVWsdB0lVuU=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCciBQyrYWWm4p-KjPHL6KGQ,{'value': 'UCciBQyrYWWm4p-KjPHL6KGQ'},True,none,0,2022-09-28T14:03:36Z,2022-09-28T14:03:36Z,,1664373816
423,90LN0_TV8Vk,7 dzien czekania na laleczke,7 dzien czekania na laleczke,Brenda1980K,https://yt3.ggpht.com/ytc/AMLnZu81ACL8OC3Onl6gkfP5VmEsgSCfP7yx19vF-A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCHntgYXOvNtiyTfU3hDQPuw,{'value': 'UCHntgYXOvNtiyTfU3hDQPuw'},True,none,0,2022-09-28T12:53:02Z,2022-09-28T12:53:02Z,,1664369582
424,90LN0_TV8Vk,Te motto zusu mnie rozjebało,Te motto zusu mnie rozjebało,:,https://yt3.ggpht.com/FGk_JUDiMVXohl0q9tIr7J6TvDOB1vUtSgrWD-V5Kwsn4thzX8cc76BeDkkidpojRgC14Fuf=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCTVfGDOGJuDI4bv2txR3Wgg,{'value': 'UCTVfGDOGJuDI4bv2txR3Wgg'},True,none,0,2022-09-28T12:00:51Z,2022-09-28T12:00:51Z,,1664366451
425,90LN0_TV8Vk,Rewelacyjny materiał. Plus za liczenie szyderczych imion.,Rewelacyjny materiał. Plus za liczenie szyderczych imion.,Michał Skoczylas,https://yt3.ggpht.com/ytc/AMLnZu8SmfdfvFVI-GGpp11PHWUexjDL18vUYxTJKg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCeBNp5iD5AJz01e0k_vEqQg,{'value': 'UCeBNp5iD5AJz01e0k_vEqQg'},True,none,0,2022-09-28T11:24:36Z,2022-09-28T11:24:36Z,,1664364276
426,90LN0_TV8Vk,Weź ludzką stonogę,Weź ludzką stonogę,Maria Ciesielska,https://yt3.ggpht.com/ytc/AMLnZu9mGKbauEIcKfr9Gh327m3XOk4GjmuG5lL-2w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCKzwZUD_JEEYUtyfDVUjyAA,{'value': 'UCKzwZUD_JEEYUtyfDVUjyAA'},True,none,0,2022-09-28T10:00:26Z,2022-09-28T10:00:26Z,,1664359226
427,90LN0_TV8Vk,"to co teraz ,,Poznaj Naszych Spartan,,","to co teraz ,,Poznaj Naszych Spartan,,",PrzyLiss,https://yt3.ggpht.com/e07-fgroF1k1VnVdZa3qaMJdECfmSgmRK8FkYvj5ndIzu88kpC-KbAiI3dFavm7edI4crO3dvQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCLsH1h2I2wH_v7GH2FPQQiw,{'value': 'UCLsH1h2I2wH_v7GH2FPQQiw'},True,none,0,2022-09-28T08:59:31Z,2022-09-28T08:59:31Z,,1664355571
428,90LN0_TV8Vk,"Skoro było 300 to może teraz ,,Poznaj moich Spartan&quot; ?","Skoro było 300 to może teraz ,,Poznaj moich Spartan"" ?",Kamil Dominiak,https://yt3.ggpht.com/ytc/AMLnZu-QPaLq24Wq-otF_ae7XV59ouVdG-JYZmjvdQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC8QAgqiPjUOKik5Xn_0lt7A,{'value': 'UC8QAgqiPjUOKik5Xn_0lt7A'},True,none,0,2022-09-28T05:44:43Z,2022-09-28T05:44:43Z,,1664343883
429,90LN0_TV8Vk,"Szyderde imiona są spoko, ale ten licznik wybija mnie z rytmu domu i rozprasza ://","Szyderde imiona są spoko, ale ten licznik wybija mnie z rytmu domu i rozprasza ://",DJ Kaczor,https://yt3.ggpht.com/ytc/AMLnZu80sLomAldP8KwqNXnBecLbJgXARnEe7RwkbaOdAQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCoKjkOt0dTnjEOOgYr2lalA,{'value': 'UCoKjkOt0dTnjEOOgYr2lalA'},True,none,0,2022-09-27T23:05:25Z,2022-09-27T23:05:25Z,,1664319925
430,90LN0_TV8Vk,no uważaj kur z tym sznurkiem,no uważaj kur z tym sznurkiem,Jakub Czarnecki,https://yt3.ggpht.com/ytc/AMLnZu-8140h_MJtks7Gj3eu9lw7OqRLLC7JYAjMZA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCGNUXv1o4FYiBoq2ZWKyZoQ,{'value': 'UCGNUXv1o4FYiBoq2ZWKyZoQ'},True,none,0,2022-09-27T21:55:05Z,2022-09-27T21:55:05Z,,1664315705
431,90LN0_TV8Vk,Czy jest szansa na szyderczy skrót &quot; Rings of Pała&quot; po zakoncze sezonu? 😁,"Czy jest szansa na szyderczy skrót "" Rings of Pała"" po zakoncze sezonu? 😁",BARTEK,https://yt3.ggpht.com/ytc/AMLnZu9ZwTq5g1p2FiqeqZHAdm8wPmeZr7YJgUrSvxITeQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCfOK8m3_5tpjjTLuJuQcr5g,{'value': 'UCfOK8m3_5tpjjTLuJuQcr5g'},True,none,0,2022-09-27T19:40:28Z,2022-09-27T19:40:28Z,,1664307628
432,90LN0_TV8Vk,W końcu coś porządnego 👍🙂,W końcu coś porządnego 👍🙂,Perfektor Mądrości z Uversy,https://yt3.ggpht.com/ytc/AMLnZu__pYzTUPMAYE9GAqqBlEtb3biZXpXAL4ea8Aj5SQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCtu_zACj4xhO8xrWpoKESEg,{'value': 'UCtu_zACj4xhO8xrWpoKESEg'},True,none,0,2022-09-27T19:22:29Z,2022-09-27T19:22:29Z,,1664306549
433,90LN0_TV8Vk,Włącz sobie POZNAJ MOICH SPARTAN:) nie będziesz żałował,Włącz sobie POZNAJ MOICH SPARTAN:) nie będziesz żałował,KSELUME ,https://yt3.ggpht.com/c9qDx8Fh_UaCAYpMrJBao5ER7J0M6-4etdc1j_hZgLKPkQTgYx3iYZDOzn3rQzh5jdCOf4hRog=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCAKFxmNRCVuc1lDWP6TEksQ,{'value': 'UCAKFxmNRCVuc1lDWP6TEksQ'},True,none,0,2022-09-27T18:45:44Z,2022-09-27T18:45:44Z,,1664304344
434,90LN0_TV8Vk,Daj skrót 300 rise of empire,Daj skrót 300 rise of empire,SpartanExploration,https://yt3.ggpht.com/0To2oy5EaA5FRwPI-O_I-17g85Pom1w_q35N0sErrOIKupiaBk2acbNPgur0XBaITdDijocUww=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCjBPTiHhIH5F8K1Me7m6NDg,{'value': 'UCjBPTiHhIH5F8K1Me7m6NDg'},True,none,0,2022-09-27T17:10:45Z,2022-09-27T17:10:45Z,,1664298645
435,90LN0_TV8Vk,Dzień4:proszę nagraj the mandalorian,Dzień4:proszę nagraj the mandalorian,💚Fan Paliona💚,https://yt3.ggpht.com/ANK3jN6xbOF9DRQfSLM4Vh28280pv_nsUce8byfaXjFqh-LilVOUexJdzVsUSO-zCASPBgeY=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCH_zvJUH5_3Ls5_VXnu33AA,{'value': 'UCH_zvJUH5_3Ls5_VXnu33AA'},True,none,0,2022-09-27T16:37:08Z,2022-09-27T16:37:08Z,,1664296628
436,90LN0_TV8Vk,Może szyderczy skrót kung fu panda,Może szyderczy skrót kung fu panda,Aleksander Kąkolewski,https://yt3.ggpht.com/ytc/AMLnZu-rnrC3auy3gfarOxe0W4nSsVpFPdFHJdkc8gNa36eQwGuq0rMyofu7O9-UW3pD=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCZhhK5CJ_VvK7GPyHKBBAHg,{'value': 'UCZhhK5CJ_VvK7GPyHKBBAHg'},True,none,0,2022-09-27T16:11:48Z,2022-09-27T16:11:48Z,,1664295108
437,90LN0_TV8Vk,skrot thor milosc i grom?,skrot thor milosc i grom?,5txt,https://yt3.ggpht.com/PocGdcZjFJSPy75OiS_heMGwm7MUs7ZAR7d-a2SserMZJuSUvopSF0zQX_wJEzVLknBnK17U6g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCCGhNBvW7rWeUCgpT1EEgDg,{'value': 'UCCGhNBvW7rWeUCgpT1EEgDg'},True,none,0,2022-09-27T15:13:09Z,2022-09-27T15:13:09Z,,1664291589
438,90LN0_TV8Vk,"Oglądałem &quot;Poznaj moich spartan&quot; a później obejrzałem ten skrót, dopiero teraz do mnie dotarła parodia tego filmu xD","Oglądałem ""Poznaj moich spartan"" a później obejrzałem ten skrót, dopiero teraz do mnie dotarła parodia tego filmu xD",Doman,https://yt3.ggpht.com/ytc/AMLnZu-zg9GP3xwQBvLT-V61ktlF1S44qPirN41nJpEGaQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC-sC52PzW1fEHoQv8fciQTg,{'value': 'UC-sC52PzW1fEHoQv8fciQTg'},True,none,2,2022-09-27T11:15:48Z,2022-09-27T11:15:48Z,,1664277348
439,90LN0_TV8Vk,Motto ZUS-u powinno być wyryte nad każdym wejściem🤣🤣🤣,Motto ZUS-u powinno być wyryte nad każdym wejściem🤣🤣🤣,norbert ;,https://yt3.ggpht.com/ytc/AMLnZu_PhTdY7FKH3UWoBelCWHGeWqYD_lDlWJwByg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCidLXVfb39ALIjEzZ00xIHw,{'value': 'UCidLXVfb39ALIjEzZ00xIHw'},True,none,0,2022-09-27T09:51:03Z,2022-09-27T09:52:10Z,,1664272263
440,90LN0_TV8Vk,"Jak ktoś ma link do całego filmu to bym poprosił, z góry dziękuję.","Jak ktoś ma link do całego filmu to bym poprosił, z góry dziękuję.",YoungMłody,https://yt3.ggpht.com/qYC0vBr-zJ0pHb_kkQyBIxeULIN7Dxa57CG0ESt0bCpSjmD8C45b1MXAWj2ltvIiQYZ0KiRL3g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC7hzC3VsgZRrAEnuU6LDZBg,{'value': 'UC7hzC3VsgZRrAEnuU6LDZBg'},True,none,0,2022-09-27T09:02:52Z,2022-09-27T09:02:52Z,,1664269372
441,90LN0_TV8Vk,Żytnia autostrada skojażyła mi się z Żydami,Żytnia autostrada skojażyła mi się z Żydami,Paweł Bełdowski,https://yt3.ggpht.com/ytc/AMLnZu-V_8eZpZ4Yx_q5goRrzxf1rtFleV804ux-LQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCmqDnGmjCRARAq_NnJeduRA,{'value': 'UCmqDnGmjCRARAq_NnJeduRA'},True,none,0,2022-09-27T08:35:53Z,2022-09-27T08:35:53Z,,1664267753
442,90LN0_TV8Vk,"Myślę że to liczenie było nie potrzebne do kanału, trochę wkurza ten dzwoneczek a koniec z wymienianiem imion jest zwykle nudny i wielu moich znajomych mówi że wyłącza wtedy filmik, pozdro","Myślę że to liczenie było nie potrzebne do kanału, trochę wkurza ten dzwoneczek a koniec z wymienianiem imion jest zwykle nudny i wielu moich znajomych mówi że wyłącza wtedy filmik, pozdro",LessiMusic.,https://yt3.ggpht.com/ytc/AMLnZu-qCFhnf0C-VOAV2gF2IPmNxL7py3FoczW79EzLnQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCKXwX1Tp6TftVOX2WwpmooQ,{'value': 'UCKXwX1Tp6TftVOX2WwpmooQ'},True,none,0,2022-09-26T20:56:32Z,2022-09-26T20:56:32Z,,1664225792
443,90LN0_TV8Vk,Ja bardzo chętnie zobaczył bym szyderczy skrót do &quot;poznaj moich spartan&quot;.,"Ja bardzo chętnie zobaczył bym szyderczy skrót do ""poznaj moich spartan"".",123 D,https://yt3.ggpht.com/ytc/AMLnZu_Zag-ABefkO_-K2GPZnVssrFqidnu1oNGQoQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCVrv_SNPKMWs7FzGugyEyEg,{'value': 'UCVrv_SNPKMWs7FzGugyEyEg'},True,none,0,2022-09-26T20:14:29Z,2022-09-26T20:14:29Z,,1664223269
444,90LN0_TV8Vk,This is madness! ... Madness? ... THIS IS SPARTAAAAAAAAAAAAAAAAAA!!!!!! 😀,This is madness! ... Madness? ... THIS IS SPARTAAAAAAAAAAAAAAAAAA!!!!!! 😀,Obywatel Cane,https://yt3.ggpht.com/ytc/AMLnZu8i-okczJCfPf-pPRe8xzFJCd3fKlwE5lPSbdOD=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCmPzmfX3WiH-S-0d-EqjXAw,{'value': 'UCmPzmfX3WiH-S-0d-EqjXAw'},True,none,1,2022-09-26T19:52:10Z,2022-09-26T19:52:10Z,,1664221930
445,90LN0_TV8Vk,Sandwich 👍,Sandwich 👍,Flermannn The Sandwich,https://yt3.ggpht.com/vwZxE-bj8Y5gmBfrEYTuGgpiAqhmCcNQYM72fmVI-m1LYI70wnhVpYtQn_F53vlz9pVSdk2S=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCNMD_WxwkzYBEiRRlnyj3Iw,{'value': 'UCNMD_WxwkzYBEiRRlnyj3Iw'},True,none,0,2022-09-26T19:23:52Z,2022-09-26T19:23:52Z,,1664220232
446,90LN0_TV8Vk,"Tak sobie myślę, że powinieneś mieć angielskie napisy.. jesteś za dobry na taką ilość subskrypcji","Tak sobie myślę, że powinieneś mieć angielskie napisy.. jesteś za dobry na taką ilość subskrypcji",Klaudia Wiatr,https://yt3.ggpht.com/ytc/AMLnZu-ABueQ-XJmneEp9-QVj0RdjshThd5XtP9N8gQU3Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC7wHmunCTEvC_sE_QXyEbhw,{'value': 'UC7wHmunCTEvC_sE_QXyEbhw'},True,none,1,2022-09-26T19:13:03Z,2022-09-26T19:13:03Z,,1664219583
447,90LN0_TV8Vk,ej  zrobisz może coraline ?,ej  zrobisz może coraline ?,SUSdrop,https://yt3.ggpht.com/Cgj-5D3ZGmiJgK0HqLrMk-YcFZ5WBSdNvWzmdgE5unUzWCl5swlfJAMyaBYp8Daocpb8YO-d=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC59PQjvMv7jOFSBKyIb8tFg,{'value': 'UC59PQjvMv7jOFSBKyIb8tFg'},True,none,0,2022-09-26T18:22:43Z,2022-09-26T18:22:43Z,,1664216563
448,90LN0_TV8Vk,"<a href=""https://www.youtube.com/watch?v=90LN0_TV8Vk&amp;t=4m09s"">4:09</a> XDDD ZŁOTO KOCHAM CIE rób to co robisz dalej XDDD",4:09 XDDD ZŁOTO KOCHAM CIE rób to co robisz dalej XDDD,KoloToJa 1075,https://yt3.ggpht.com/ytc/AMLnZu_GdoBDbMYV_SzSGtNaJvJvrm31LxR3w7ilUQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCo0iF-qTXt1Bzv5jTTGMaVQ,{'value': 'UCo0iF-qTXt1Bzv5jTTGMaVQ'},True,none,0,2022-09-26T18:04:08Z,2022-09-26T18:04:08Z,,1664215448
449,90LN0_TV8Vk,"Dawaj podrubę 300, czyli &quot;Poznaj moich Spartan&quot;","Dawaj podrubę 300, czyli ""Poznaj moich Spartan""",Adamo8,https://yt3.ggpht.com/2qgm6nI2BPdlw5rZztsht4qPToPi1QLBuD5gfy-oRyZ-ZKlXsopXWCpKhvoFA-aVEduXqcvwgA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCIVM5qbzXMlIwq8Gol-F_ZA,{'value': 'UCIVM5qbzXMlIwq8Gol-F_ZA'},True,none,1,2022-09-26T17:56:33Z,2022-09-26T17:56:33Z,,1664214993
450,90LN0_TV8Vk,No panie. Popłakałem się ze śmiechu! Super materiał. Dziękujemy !!!,No panie. Popłakałem się ze śmiechu! Super materiał. Dziękujemy !!!,ogierra,https://yt3.ggpht.com/ytc/AMLnZu8iWa8R3cTjhPTwBpkreyfYo7wtJxQuhyprHYYD=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCVixlYypxGPtjReF9cW65RQ,{'value': 'UCVixlYypxGPtjReF9cW65RQ'},True,none,3,2022-09-26T17:22:49Z,2022-09-26T17:22:49Z,,1664212969
451,90LN0_TV8Vk,Proszę o Szyderczy Skrót &quot;Od zmierzchu do świtu&quot; (z Clooney&#39;em i Tarantino) albo &quot;Grindhouse: Planet Terror&quot; 🙂,"Proszę o Szyderczy Skrót ""Od zmierzchu do świtu"" (z Clooney'em i Tarantino) albo ""Grindhouse: Planet Terror"" 🙂",Adam D,https://yt3.ggpht.com/ytc/AMLnZu8kbXkOOTXS0aZubQyImzA528tMHI7s2mmMrA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCJLpEWB7sq1PKUXNVzg-2Lg,{'value': 'UCJLpEWB7sq1PKUXNVzg-2Lg'},True,none,0,2022-09-26T16:15:52Z,2022-09-26T16:16:39Z,,1664208952
452,90LN0_TV8Vk,Leodidas nie został policzony 😱,Leodidas nie został policzony 😱,Tomasz Kot,https://yt3.ggpht.com/ytc/AMLnZu8sPJl7NxCBrYE-BLIZkj7aG2MunUmM80lOAw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCchlgKdTwBa2dE4FgEXHG4g,{'value': 'UCchlgKdTwBa2dE4FgEXHG4g'},True,none,0,2022-09-26T16:15:32Z,2022-09-26T16:15:32Z,,1664208932
453,90LN0_TV8Vk,"MAM SZEŚCIOPAK, ez","MAM SZEŚCIOPAK, ez",Marszałek Erwin Rommel,https://yt3.ggpht.com/cxPxe9m7Pyb02_YssYdfmJBv22Ji6O-_ydXFF3dZNG7xMlMdOo9PZWWn1W2230CTj7i5RyyBoQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCmwd_Ndb-yXHWBbI8b1Zt9Q,{'value': 'UCmwd_Ndb-yXHWBbI8b1Zt9Q'},True,none,0,2022-09-26T15:13:22Z,2022-09-26T15:13:22Z,,1664205202
454,90LN0_TV8Vk,Dawaj teraz początek imperium,Dawaj teraz początek imperium,trypiaro,https://yt3.ggpht.com/GH4nCQUWE_LQgdOmiwg6Zrpf3E7MJoOCkAeHIotyuPtiDt-TQqHrGDBG1BeYgqgGQYKRSSFBLA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCOOrKFFmoTx4HQuqcR6tWbQ,{'value': 'UCOOrKFFmoTx4HQuqcR6tWbQ'},True,none,0,2022-09-26T14:26:37Z,2022-09-26T14:26:37Z,,1664202397
455,90LN0_TV8Vk,Szyderczy skrót <br>Gwiezdne Wojny nowa nadzieja<br>???,"Szyderczy skrót 
Gwiezdne Wojny nowa nadzieja
???",Piotr Fleszar,https://yt3.ggpht.com/ytc/AMLnZu8iaCg2bx7nEBVR133bUtM4bjutocsVarhR_w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCnH5R5NGtbAzDDd80viKIew,{'value': 'UCnH5R5NGtbAzDDd80viKIew'},True,none,0,2022-09-26T13:23:59Z,2022-09-26T13:23:59Z,,1664198639
